1,0.6722009181976318
2,0.5097967386245728
3,0.785612165927887
4,0.8578396439552307
5,0.5559824705123901
6,0.4696336090564728
7,0.5941998362541199
8,0.5648499727249146
9,0.5224506855010986
10,0.5482514500617981
11,0.577347993850708
12,0.5759833455085754
13,0.44207215309143066
14,0.4965100586414337
15,0.44626161456108093
16,0.3988891541957855
17,0.4612390100955963
18,0.5766931176185608
19,0.49148091673851013
20,0.4880024492740631
21,0.4079231023788452
22,0.5762462019920349
23,0.4329296350479126
24,0.5002000331878662
25,0.43299636244773865
26,0.4499274790287018
27,0.42016133666038513
28,0.5760065317153931
29,0.3841762840747833
30,0.4442633092403412
31,0.44250360131263733
32,0.42628443241119385
33,0.4237959682941437
34,0.37085533142089844
35,0.4263438880443573
36,0.33124157786369324
37,0.46654212474823
38,0.43913090229034424
39,0.4564850628376007
40,0.39640378952026367
41,0.3897365629673004
42,0.3597307503223419
43,0.4865786135196686
44,0.42598211765289307
45,0.4786544740200043
46,0.4616524279117584
47,0.3703346252441406
48,0.38654854893684387
49,0.36980926990509033
50,0.3889930546283722
51,0.4573568105697632
52,0.3546111583709717
53,0.3579905331134796
54,0.4832901954650879
55,0.35868188738822937
56,0.4363459646701813
57,0.35172510147094727
58,0.5534466505050659
59,0.39914408326148987
60,0.4641207754611969
61,0.4264322817325592
62,0.4946235418319702
63,0.4012335538864136
64,0.7400766015052795
65,0.4225320816040039
66,0.3585376441478729
67,0.35173940658569336
68,0.45771992206573486
69,0.39697930216789246
70,0.42002907395362854
71,0.4894130229949951
72,0.3483039438724518
73,0.6033466458320618
74,0.36710062623023987
75,0.3577050268650055
76,0.374119371175766
77,0.36964818835258484
78,0.4088335931301117
79,0.3997555077075958
80,0.4288741648197174
81,0.33241304755210876
82,0.2785881459712982
83,0.4238770008087158
84,0.3880103826522827
85,0.3478444516658783
86,0.4276953637599945
87,0.3615860939025879
88,0.37573590874671936
89,0.3722226619720459
90,0.4477400779724121
91,0.340313583612442
92,0.32670870423316956
93,0.40700140595436096
94,0.2981991469860077
95,0.3412816524505615
96,0.34592095017433167
97,0.28471532464027405
98,0.5262004733085632
99,0.3328527510166168
100,0.33894801139831543
101,0.4332636594772339
102,0.44540560245513916
103,0.29123273491859436
104,0.27750691771507263
105,0.5713742971420288
106,0.23358286917209625
107,0.3106299340724945
108,0.2636438310146332
109,0.28390154242515564
110,0.32339930534362793
111,0.3110896646976471
112,0.3192337453365326
113,0.31640616059303284
114,0.3286442160606384
115,0.3584745228290558
116,0.28548094630241394
117,0.3256959915161133
118,0.3928660452365875
119,0.36171755194664
120,0.2531627416610718
121,0.3316604793071747
122,0.24894528090953827
123,0.38155391812324524
124,0.3230955898761749
125,0.4572363793849945
126,0.3022863566875458
127,0.46417319774627686
128,0.2304355353116989
129,0.39532706141471863
130,0.27470487356185913
131,0.3350343704223633
132,0.320050984621048
133,0.23549295961856842
134,0.31867942214012146
135,0.3418351411819458
136,0.41296711564064026
137,0.3674577474594116
138,0.3147393465042114
139,0.4254460632801056
140,0.4283478260040283
141,0.32499241828918457
142,0.328649640083313
143,0.34840866923332214
144,0.382048100233078
145,0.3210677206516266
146,0.4146558344364166
147,0.3723265826702118
148,0.5441621541976929
149,0.36205804347991943
150,0.3315436542034149
151,0.40415576100349426
152,0.3230145275592804
153,0.34524405002593994
154,0.3061911463737488
155,0.3140903413295746
156,0.4050157964229584
157,0.2946496307849884
158,0.26201745867729187
159,0.3138817250728607
160,0.3340036869049072
161,0.44231116771698
162,0.348479300737381
163,0.3350013196468353
164,0.24259741604328156
165,0.6166146397590637
166,0.27564671635627747
167,0.3754133880138397
168,0.330159455537796
169,0.2813977897167206
170,0.40711215138435364
171,0.38818928599357605
172,0.3113403916358948
173,0.3071083128452301
174,0.3275012969970703
175,0.47630777955055237
176,0.2615281641483307
177,0.40388521552085876
178,0.42126595973968506
179,0.2339494377374649
180,0.35659027099609375
181,0.2895689904689789
182,0.2746988832950592
183,0.37999626994132996
184,0.28298768401145935
185,0.25342318415641785
186,0.39290833473205566
187,0.2558639943599701
188,0.43755224347114563
189,0.31159350275993347
190,0.2629915773868561
191,0.3372840881347656
192,0.2577619254589081
193,0.29473793506622314
194,0.29492416977882385
195,0.2204955667257309
196,0.2967594861984253
197,0.26404279470443726
198,0.419406533241272
199,0.2440924048423767
200,0.29341575503349304
201,0.36762022972106934
202,0.34513530135154724
203,0.368833065032959
204,0.37417587637901306
205,0.27181121706962585
206,0.3318321108818054
207,0.280718058347702
208,0.33240917325019836
209,0.24794483184814453
210,0.2244064211845398
211,0.42999354004859924
212,0.24104125797748566
213,0.2678166627883911
214,0.4155797064304352
215,0.2981245219707489
216,0.35932445526123047
217,0.2339303344488144
218,0.33570435643196106
219,0.3852417469024658
220,0.3225780427455902
221,0.3068130314350128
222,0.3926115036010742
223,0.34077438712120056
224,0.40918970108032227
225,0.4163646697998047
226,0.3678543269634247
227,0.30392661690711975
228,0.30163952708244324
229,0.28770995140075684
230,0.3619660437107086
231,0.26932135224342346
232,0.36908581852912903
233,0.293438196182251
